year;city_code;product_type;product;destinated_area
1/01/85;6f911ef231b0efa7;pasture;Livestock;1472334422
1/01/85;13804a196311e1ba;pasture;Livestock;1509602034
1/01/85;8910840651ee3971;pasture;Livestock;1573047746
1/01/85;164c8953d3af2bbe;pasture;Livestock;1595343692
1/01/85;505ceb6546aa8435;pasture;Livestock;1606675515
1/01/85;cdc89121a4b9478b;pasture;Livestock;1626237566
1/01/85;a4d1e1ff1bc3b830;pasture;Livestock;1695721865
1/01/85;51db62cb09adc2e8;pasture;Livestock;1705105762
1/01/85;b4829f1e221d9778;pasture;Livestock;1730773488
1/01/85;ba4547c678a9a2e6;pasture;Livestock;1847463401
1/01/85;a454a6655aaaaaed;pasture;Livestock;1889306293
1/01/85;66fdcb391ed58d3d;pasture;Livestock;1927246529
1/01/85;4de42e351006a2ae;pasture;Livestock;1945186297
1/01/85;80e8ffb027590a74;pasture;Livestock;1970594526
1/01/85;18fb5197aa553b9c;pasture;Livestock;2043748951
1/01/85;051e9cc7d7636816;pasture;Livestock;2068896138
1/01/85;960b4f2c94a2fb2c;pasture;Livestock;2096060904
1/01/85;10973d6049af898b;pasture;Livestock;2220420069
1/01/85;783dbed4df67af9f;pasture;Livestock;2285393206
1/01/85;f4612b8b5a8223b5;pasture;Livestock;2383515692
1/01/85;abcadd700f8948e3;pasture;Livestock;2459539309
1/01/85;3cf541a13002d37b;pasture;Livestock;2477534321
1/01/85;ba23b66825fc1c91;pasture;Livestock;2479640002
1/01/85;fda49275fbf5caf6;pasture;Livestock;2576446595
1/01/85;df2cd1cbe849ebd0;pasture;Livestock;2679456643
1/01/85;773cbe24d8fc9fea;pasture;Livestock;2704121031
1/01/85;d0f5f5b9fcecb0d8;pasture;Livestock;2767869055
1/01/85;72b65b337fc5302a;pasture;Livestock;2875489556
1/01/85;bce36d2f8aa39d8b;pasture;Livestock;2881850823
1/01/85;2a6b10e6e68be90e;pasture;Livestock;2900005923
1/01/85;de1994d393ef525a;pasture;Livestock;2935684201
1/01/85;44d800c11a5f3bfa;pasture;Livestock;2938080338
1/01/85;5b3728d86ce29fd2;pasture;Livestock;2954557882
1/01/85;2631530645ac2ec8;pasture;Livestock;2985572115
1/01/85;d6ffd6d7dfe22d57;pasture;Livestock;2990262117
1/01/85;20589298110cd872;pasture;Livestock;2996938026
1/01/85;114487007645c940;pasture;Livestock;3029281418
1/01/85;b4bb04d2a6472ea0;pasture;Livestock;3133490784
1/01/85;f3c2cc112eb0e6fe;pasture;Livestock;3156287394
1/01/85;11645a57d3a1d507;pasture;Livestock;3167703572
1/01/85;c0019c9a4b4819f2;pasture;Livestock;3198198769
1/01/85;0307883b5d063703;pasture;Livestock;3220103975
1/01/85;0dcbfaab30eb40c1;pasture;Livestock;3233078916
1/01/85;a51be58f39d1d625;pasture;Livestock;3286634504
1/01/85;f1fd357c5adaa8dc;pasture;Livestock;3307811524
1/01/85;20e241460ce4140d;pasture;Livestock;3379340946
1/01/85;902f3a9003f7e637;pasture;Livestock;3400597992
1/01/85;b0e4b4b27117562a;pasture;Livestock;3585664939
1/01/85;07ed828db19fe8ca;pasture;Livestock;3625952066
1/01/85;0ea136556d12fc16;pasture;Livestock;3831911214
1/01/85;be8a37473dc63db0;pasture;Livestock;3883214219
1/01/85;1096f26c5a236d0b;pasture;Livestock;4019777463
1/01/85;be4424aa54f8d2ae;pasture;Livestock;4157979514
1/01/85;18e37d24ff8517ef;pasture;Livestock;4160011223
1/01/85;878bd5338ba55697;pasture;Livestock;4404789163
1/01/85;8ef25b4985bc557a;pasture;Livestock;4410831437
1/01/85;47564ef7b8c69829;pasture;Livestock;4597549255
1/01/85;71975b563db10671;pasture;Livestock;4699760325
1/01/85;855f882ce507aba5;pasture;Livestock;4885999529
1/01/85;77c880feff17c521;pasture;Livestock;4898301271
1/01/85;6cce2bf873870afc;pasture;Livestock;5094422547
1/01/85;e635f6b0f8a98808;pasture;Livestock;5139069277
1/01/85;764cd56389d50070;pasture;Livestock;5146922543
1/01/85;50a2afbdc678a65f;pasture;Livestock;5161014637
1/01/85;8ca7766621b0ffe9;pasture;Livestock;5314205563
1/01/85;cb23149538de1c42;pasture;Livestock;5393884121
1/01/85;351bc0cbcce79ec9;pasture;Livestock;5459846558
1/01/85;857b720c7c979ae1;pasture;Livestock;5549597769
1/01/85;56aa50429893f5ca;pasture;Livestock;5644879026
1/01/85;86d92d4b0a058014;pasture;Livestock;5708144632
1/01/85;fae378a53734da72;pasture;Livestock;5809944006
1/01/85;437130e27b6165ec;pasture;Livestock;6025522731
1/01/85;a18af8fbae254d86;pasture;Livestock;6076274903
1/01/85;60982e0f7928740a;pasture;Livestock;6196923862
1/01/85;85adcb13676b6172;pasture;Livestock;6631683905
1/01/85;4b530007d167bd54;pasture;Livestock;6793611722
1/01/85;9bc907eeb9e3fc52;pasture;Livestock;6931546803
1/01/85;68f01d67ad163f32;pasture;Livestock;7132540888
1/01/85;062ce4c17e84291e;pasture;Livestock;7798725756
1/01/85;a245de687a867003;pasture;Livestock;7823472186
1/01/85;df19203419d2ea64;pasture;Livestock;8058368766
1/01/85;c45d8ddba643c0d7;pasture;Livestock;8252851585
1/01/85;ae345f007f327b22;pasture;Livestock;8296315261
1/01/85;b73e63cd3a2904c9;pasture;Livestock;8425075801
1/01/85;1bd7145ed1da044a;pasture;Livestock;8436022422
1/01/85;70a4c62beba3c168;pasture;Livestock;8591726469
1/01/85;3fdbc27a4bed0deb;pasture;Livestock;8636878778
1/01/85;8683715784c40f0f;pasture;Livestock;8715262334
1/01/85;617532f74ef8ed73;pasture;Livestock;8796368001
1/01/85;9d8776ac0a78d908;pasture;Livestock;8992916353
1/01/85;41e0f8ccfe523e0d;pasture;Livestock;9071887511
1/01/85;3a5d0e5eb1691b38;pasture;Livestock;9117475793
1/01/85;f39d21744916469c;pasture;Livestock;9504416278
1/01/85;09791645137aa877;pasture;Livestock;9514533121
1/01/85;fa005e1ffef6032a;pasture;Livestock;9616249617
1/01/85;074590cfc1c41ebf;pasture;Livestock;9682626717
1/01/85;7926ffd2861f8dbc;pasture;Livestock;9821265566
1/01/85;ab984377b2dc0284;pasture;Livestock;9824001831
1/01/85;960b4f2c94a2fb2c;temporary;Rice;
1/01/85;960b4f2c94a2fb2c;temporary;Beans;
1/01/85;960b4f2c94a2fb2c;temporary;Cassava;
1/01/85;960b4f2c94a2fb2c;temporary;Corn;
1/01/85;960b4f2c94a2fb2c;temporary;Soy;
1/01/85;960b4f2c94a2fb2c;temporary;Sorghum;
1/01/85;746cc42bfb8f6b62;temporary;Rice;
1/01/85;746cc42bfb8f6b62;temporary;Beans;
1/01/85;746cc42bfb8f6b62;temporary;Cassava;
1/01/85;746cc42bfb8f6b62;temporary;Corn;
1/01/85;746cc42bfb8f6b62;temporary;Sorghum;
1/01/85;6cce2bf873870afc;temporary;Rice;
1/01/85;6cce2bf873870afc;temporary;Beans;
1/01/85;6cce2bf873870afc;temporary;Cassava;
1/01/85;6cce2bf873870afc;temporary;Corn;
1/01/85;6cce2bf873870afc;temporary;Soy;
1/01/85;6cce2bf873870afc;temporary;Sorghum;
1/01/85;4de42e351006a2ae;temporary;Rice;
1/01/85;4de42e351006a2ae;temporary;Beans;
1/01/85;4de42e351006a2ae;temporary;Cassava;
1/01/85;4de42e351006a2ae;temporary;Corn;
1/01/85;4de42e351006a2ae;temporary;Soy;
1/01/85;4de42e351006a2ae;temporary;Sorghum;
1/01/85;5b6072f8f6d37acc;temporary;Rice;
1/01/85;5b6072f8f6d37acc;temporary;Beans;
1/01/85;5b6072f8f6d37acc;temporary;Cassava;
1/01/85;5b6072f8f6d37acc;temporary;Corn;
1/01/85;5b6072f8f6d37acc;temporary;Soy;
1/01/85;5b6072f8f6d37acc;temporary;Sorghum;
1/01/85;eac302b92f87d9ca;temporary;Rice;
1/01/85;eac302b92f87d9ca;temporary;Beans;
1/01/85;eac302b92f87d9ca;temporary;Cassava;
1/01/85;eac302b92f87d9ca;temporary;Corn;
1/01/85;eac302b92f87d9ca;temporary;Soy;
1/01/85;eac302b92f87d9ca;temporary;Sorghum;
1/01/85;ab984377b2dc0284;temporary;Rice;
1/01/85;ab984377b2dc0284;temporary;Beans;
1/01/85;ab984377b2dc0284;temporary;Cassava;
1/01/85;ab984377b2dc0284;temporary;Corn;
1/01/85;ab984377b2dc0284;temporary;Soy;
1/01/85;ab984377b2dc0284;temporary;Sorghum;
1/01/85;074590cfc1c41ebf;temporary;Rice;
1/01/85;074590cfc1c41ebf;temporary;Beans;
1/01/85;074590cfc1c41ebf;temporary;Cassava;
1/01/85;074590cfc1c41ebf;temporary;Corn;
1/01/85;074590cfc1c41ebf;temporary;Soy;
1/01/85;074590cfc1c41ebf;temporary;Sorghum;
1/01/85;0307883b5d063703;temporary;Rice;
1/01/85;0307883b5d063703;temporary;Beans;
1/01/85;0307883b5d063703;temporary;Cassava;
1/01/85;0307883b5d063703;temporary;Corn;
1/01/85;0307883b5d063703;temporary;Soy;
1/01/85;0307883b5d063703;temporary;Sorghum;
1/01/85;062ce4c17e84291e;temporary;Rice;
1/01/85;062ce4c17e84291e;temporary;Beans;
1/01/85;062ce4c17e84291e;temporary;Cassava;
1/01/85;062ce4c17e84291e;temporary;Corn;
1/01/85;062ce4c17e84291e;temporary;Soy;
1/01/85;062ce4c17e84291e;temporary;Sorghum;
1/01/85;8910840651ee3971;temporary;Rice;
1/01/85;8910840651ee3971;temporary;Beans;
1/01/85;8910840651ee3971;temporary;Cassava;
1/01/85;8910840651ee3971;temporary;Corn;
1/01/85;8910840651ee3971;temporary;Soy;
1/01/85;8910840651ee3971;temporary;Sorghum;
1/01/85;4c4428f2e4550a5a;temporary;Rice;
1/01/85;4c4428f2e4550a5a;temporary;Beans;
1/01/85;4c4428f2e4550a5a;temporary;Cassava;
1/01/85;4c4428f2e4550a5a;temporary;Corn;
1/01/85;4c4428f2e4550a5a;temporary;Soy;
1/01/85;4c4428f2e4550a5a;temporary;Sorghum;
1/01/85;86d92d4b0a058014;temporary;Rice;
1/01/85;86d92d4b0a058014;temporary;Beans;
1/01/85;86d92d4b0a058014;temporary;Cassava;
1/01/85;86d92d4b0a058014;temporary;Corn;
1/01/85;86d92d4b0a058014;temporary;Soy;
1/01/85;86d92d4b0a058014;temporary;Sorghum;
1/01/85;13804a196311e1ba;temporary;Rice;
1/01/85;13804a196311e1ba;temporary;Beans;
1/01/85;13804a196311e1ba;temporary;Cassava;
1/01/85;13804a196311e1ba;temporary;Corn;
1/01/85;13804a196311e1ba;temporary;Soy;
1/01/85;13804a196311e1ba;temporary;Sorghum;
1/01/85;f67358b81451a8d1;temporary;Rice;
1/01/85;f67358b81451a8d1;temporary;Beans;
1/01/85;f67358b81451a8d1;temporary;Cassava;
1/01/85;f67358b81451a8d1;temporary;Corn;
1/01/85;f67358b81451a8d1;temporary;Soy;
1/01/85;f67358b81451a8d1;temporary;Sorghum;
1/01/85;68f01d67ad163f32;temporary;Rice;
1/01/85;68f01d67ad163f32;temporary;Beans;
1/01/85;68f01d67ad163f32;temporary;Cassava;
1/01/85;68f01d67ad163f32;temporary;Corn;
1/01/85;68f01d67ad163f32;temporary;Soy;
1/01/85;68f01d67ad163f32;temporary;Sorghum;
1/01/85;71975b563db10671;temporary;Rice;
1/01/85;71975b563db10671;temporary;Beans;
1/01/85;71975b563db10671;temporary;Cassava;
1/01/85;71975b563db10671;temporary;Corn;
1/01/85;71975b563db10671;temporary;Soy;
1/01/85;71975b563db10671;temporary;Sorghum;
1/01/85;df19203419d2ea64;temporary;Rice;
1/01/85;df19203419d2ea64;temporary;Beans;
1/01/85;df19203419d2ea64;temporary;Cassava;
1/01/85;df19203419d2ea64;temporary;Corn;
1/01/85;df19203419d2ea64;temporary;Soy;
1/01/85;df19203419d2ea64;temporary;Sorghum;
1/01/85;773cbe24d8fc9fea;temporary;Rice;
1/01/85;773cbe24d8fc9fea;temporary;Beans;
1/01/85;773cbe24d8fc9fea;temporary;Cassava;
1/01/85;773cbe24d8fc9fea;temporary;Corn;
1/01/85;773cbe24d8fc9fea;temporary;Soy;
1/01/85;773cbe24d8fc9fea;temporary;Sorghum;
1/01/85;10973d6049af898b;temporary;Rice;
1/01/85;10973d6049af898b;temporary;Beans;
1/01/85;10973d6049af898b;temporary;Cassava;
1/01/85;10973d6049af898b;temporary;Corn;
1/01/85;10973d6049af898b;temporary;Soy;
1/01/85;10973d6049af898b;temporary;Sorghum;
1/01/85;cf96db4cc35ea025;temporary;Rice;
1/01/85;cf96db4cc35ea025;temporary;Beans;
1/01/85;cf96db4cc35ea025;temporary;Cassava;
1/01/85;cf96db4cc35ea025;temporary;Corn;
1/01/85;cf96db4cc35ea025;temporary;Soy;
1/01/85;cf96db4cc35ea025;temporary;Sorghum;
1/01/85;4b530007d167bd54;temporary;Rice;
1/01/85;4b530007d167bd54;temporary;Beans;
1/01/85;4b530007d167bd54;temporary;Cassava;
1/01/85;4b530007d167bd54;temporary;Corn;
1/01/85;4b530007d167bd54;temporary;Soy;
1/01/85;4b530007d167bd54;temporary;Sorghum;
1/01/85;a4d1e1ff1bc3b830;temporary;Rice;
1/01/85;a4d1e1ff1bc3b830;temporary;Beans;
1/01/85;a4d1e1ff1bc3b830;temporary;Cassava;
1/01/85;a4d1e1ff1bc3b830;temporary;Corn;
1/01/85;a4d1e1ff1bc3b830;temporary;Soy;
1/01/85;a4d1e1ff1bc3b830;temporary;Sorghum;
1/01/85;0dcbfaab30eb40c1;temporary;Rice;
1/01/85;0dcbfaab30eb40c1;temporary;Beans;
1/01/85;0dcbfaab30eb40c1;temporary;Cassava;
1/01/85;0dcbfaab30eb40c1;temporary;Corn;
1/01/85;0dcbfaab30eb40c1;temporary;Soy;
1/01/85;0dcbfaab30eb40c1;temporary;Sorghum;
1/01/85;47564ef7b8c69829;temporary;Rice;
1/01/85;47564ef7b8c69829;temporary;Beans;
1/01/85;47564ef7b8c69829;temporary;Cassava;
1/01/85;47564ef7b8c69829;temporary;Corn;
1/01/85;47564ef7b8c69829;temporary;Soy;
1/01/85;47564ef7b8c69829;temporary;Sorghum;
1/01/85;1096f26c5a236d0b;temporary;Rice;
1/01/85;1096f26c5a236d0b;temporary;Beans;
1/01/85;1096f26c5a236d0b;temporary;Cassava;
1/01/85;1096f26c5a236d0b;temporary;Corn;
1/01/85;1096f26c5a236d0b;temporary;Soy;
1/01/85;1096f26c5a236d0b;temporary;Sorghum;
1/01/85;8ef25b4985bc557a;temporary;Rice;
1/01/85;8ef25b4985bc557a;temporary;Beans;
1/01/85;8ef25b4985bc557a;temporary;Cassava;
1/01/85;8ef25b4985bc557a;temporary;Corn;
1/01/85;8ef25b4985bc557a;temporary;Soy;
1/01/85;8ef25b4985bc557a;temporary;Sorghum;
1/01/85;9d8776ac0a78d908;temporary;Rice;
1/01/85;9d8776ac0a78d908;temporary;Beans;
1/01/85;9d8776ac0a78d908;temporary;Cassava;
1/01/85;9d8776ac0a78d908;temporary;Corn;
1/01/85;9d8776ac0a78d908;temporary;Soy;
1/01/85;9d8776ac0a78d908;temporary;Sorghum;
1/01/85;07bba1a59af78f2d;temporary;Rice;
1/01/85;07bba1a59af78f2d;temporary;Beans;
1/01/85;07bba1a59af78f2d;temporary;Cassava;
1/01/85;07bba1a59af78f2d;temporary;Corn;
1/01/85;07bba1a59af78f2d;temporary;Soy;
1/01/85;07bba1a59af78f2d;temporary;Sorghum;
1/01/85;ba23b66825fc1c91;temporary;Rice;
1/01/85;ba23b66825fc1c91;temporary;Beans;
1/01/85;ba23b66825fc1c91;temporary;Cassava;
1/01/85;ba23b66825fc1c91;temporary;Corn;
1/01/85;ba23b66825fc1c91;temporary;Soy;
1/01/85;ba23b66825fc1c91;temporary;Sorghum;
1/01/85;9bd4f108a319de42;temporary;Rice;
1/01/85;9bd4f108a319de42;temporary;Beans;
1/01/85;9bd4f108a319de42;temporary;Cassava;
1/01/85;9bd4f108a319de42;temporary;Corn;
1/01/85;9bd4f108a319de42;temporary;Soy;
1/01/85;9bd4f108a319de42;temporary;Sorghum;
1/01/85;1d8a692643f9a15a;temporary;Rice;
1/01/85;1d8a692643f9a15a;temporary;Beans;
1/01/85;1d8a692643f9a15a;temporary;Cassava;
1/01/85;1d8a692643f9a15a;temporary;Corn;
1/01/85;1d8a692643f9a15a;temporary;Soy;
1/01/85;1d8a692643f9a15a;temporary;Sorghum;
1/01/85;cb23149538de1c42;temporary;Rice;
1/01/85;cb23149538de1c42;temporary;Beans;
1/01/85;cb23149538de1c42;temporary;Cassava;
1/01/85;cb23149538de1c42;temporary;Corn;
1/01/85;cb23149538de1c42;temporary;Soy;
1/01/85;cb23149538de1c42;temporary;Sorghum;
1/01/85;5e1e131ec84f4c87;temporary;Rice;
1/01/85;5e1e131ec84f4c87;temporary;Beans;
1/01/85;5e1e131ec84f4c87;temporary;Cassava;
1/01/85;5e1e131ec84f4c87;temporary;Corn;
1/01/85;5e1e131ec84f4c87;temporary;Soy;
1/01/85;5e1e131ec84f4c87;temporary;Sorghum;
1/01/85;ec84c1e86735dc9b;temporary;Rice;
1/01/85;ec84c1e86735dc9b;temporary;Beans;
1/01/85;ec84c1e86735dc9b;temporary;Cassava;
1/01/85;ec84c1e86735dc9b;temporary;Corn;
1/01/85;ec84c1e86735dc9b;temporary;Soy;
1/01/85;ec84c1e86735dc9b;temporary;Sorghum;
1/01/85;11645a57d3a1d507;temporary;Rice;
1/01/85;11645a57d3a1d507;temporary;Beans;
1/01/85;11645a57d3a1d507;temporary;Cassava;
1/01/85;11645a57d3a1d507;temporary;Corn;
1/01/85;11645a57d3a1d507;temporary;Soy;
1/01/85;11645a57d3a1d507;temporary;Sorghum;
1/01/85;85adcb13676b6172;temporary;Rice;
1/01/85;85adcb13676b6172;temporary;Beans;
1/01/85;85adcb13676b6172;temporary;Cassava;
1/01/85;85adcb13676b6172;temporary;Corn;
1/01/85;85adcb13676b6172;temporary;Soy;
1/01/85;85adcb13676b6172;temporary;Sorghum;
1/01/85;5b3728d86ce29fd2;temporary;Rice;
1/01/85;5b3728d86ce29fd2;temporary;Beans;
1/01/85;5b3728d86ce29fd2;temporary;Cassava;
1/01/85;5b3728d86ce29fd2;temporary;Corn;
1/01/85;5b3728d86ce29fd2;temporary;Soy;
1/01/85;5b3728d86ce29fd2;temporary;Sorghum;
1/01/85;7f076b180f941ec8;temporary;Rice;
1/01/85;7f076b180f941ec8;temporary;Beans;
1/01/85;7f076b180f941ec8;temporary;Cassava;
1/01/85;7f076b180f941ec8;temporary;Corn;
1/01/85;7f076b180f941ec8;temporary;Soy;
1/01/85;7f076b180f941ec8;temporary;Sorghum;
1/01/85;2ad055c7757d499d;temporary;Rice;
1/01/85;2ad055c7757d499d;temporary;Beans;
1/01/85;2ad055c7757d499d;temporary;Cassava;
1/01/85;2ad055c7757d499d;temporary;Corn;
1/01/85;2ad055c7757d499d;temporary;Soy;
1/01/85;2ad055c7757d499d;temporary;Sorghum;
1/01/85;480b0f80325080af;temporary;Rice;
1/01/85;480b0f80325080af;temporary;Beans;
1/01/85;480b0f80325080af;temporary;Cassava;
1/01/85;480b0f80325080af;temporary;Corn;
1/01/85;480b0f80325080af;temporary;Soy;
1/01/85;480b0f80325080af;temporary;Sorghum;
1/01/85;f39d21744916469c;temporary;Rice;
1/01/85;f39d21744916469c;temporary;Beans;
1/01/85;f39d21744916469c;temporary;Cassava;
1/01/85;f39d21744916469c;temporary;Corn;
1/01/85;f39d21744916469c;temporary;Soy;
1/01/85;f39d21744916469c;temporary;Sorghum;
1/01/85;fa005e1ffef6032a;temporary;Rice;
1/01/85;fa005e1ffef6032a;temporary;Beans;
1/01/85;fa005e1ffef6032a;temporary;Cassava;
1/01/85;fa005e1ffef6032a;temporary;Corn;
1/01/85;fa005e1ffef6032a;temporary;Soy;
1/01/85;fa005e1ffef6032a;temporary;Sorghum;
1/01/85;b4829f1e221d9778;temporary;Rice;
1/01/85;b4829f1e221d9778;temporary;Beans;
1/01/85;b4829f1e221d9778;temporary;Cassava;
1/01/85;b4829f1e221d9778;temporary;Corn;
1/01/85;b4829f1e221d9778;temporary;Soy;
1/01/85;b4829f1e221d9778;temporary;Sorghum;
1/01/85;93656feaf53efbef;temporary;Rice;
1/01/85;93656feaf53efbef;temporary;Beans;
1/01/85;93656feaf53efbef;temporary;Cassava;
1/01/85;93656feaf53efbef;temporary;Corn;
1/01/85;93656feaf53efbef;temporary;Soy;
1/01/85;93656feaf53efbef;temporary;Sorghum;
1/01/85;588162e9cdf5d66d;temporary;Rice;
1/01/85;588162e9cdf5d66d;temporary;Beans;
1/01/85;588162e9cdf5d66d;temporary;Cassava;
1/01/85;588162e9cdf5d66d;temporary;Corn;
1/01/85;588162e9cdf5d66d;temporary;Soy;
1/01/85;588162e9cdf5d66d;temporary;Sorghum;
1/01/85;de1994d393ef525a;temporary;Rice;
1/01/85;de1994d393ef525a;temporary;Beans;
1/01/85;de1994d393ef525a;temporary;Cassava;
1/01/85;de1994d393ef525a;temporary;Corn;
1/01/85;de1994d393ef525a;temporary;Soy;
1/01/85;de1994d393ef525a;temporary;Sorghum;
1/01/85;a18af8fbae254d86;temporary;Rice;
1/01/85;a18af8fbae254d86;temporary;Beans;
1/01/85;a18af8fbae254d86;temporary;Cassava;
1/01/85;a18af8fbae254d86;temporary;Corn;
1/01/85;a18af8fbae254d86;temporary;Soy;
1/01/85;a18af8fbae254d86;temporary;Sorghum;
1/01/85;8ca7766621b0ffe9;temporary;Rice;
1/01/85;8ca7766621b0ffe9;temporary;Beans;
1/01/85;8ca7766621b0ffe9;temporary;Cassava;
1/01/85;8ca7766621b0ffe9;temporary;Corn;
1/01/85;8ca7766621b0ffe9;temporary;Soy;
1/01/85;8ca7766621b0ffe9;temporary;Sorghum;
1/01/85;5e7093a1cd2a8779;temporary;Rice;
1/01/85;5e7093a1cd2a8779;temporary;Beans;
1/01/85;5e7093a1cd2a8779;temporary;Cassava;
1/01/85;5e7093a1cd2a8779;temporary;Corn;
1/01/85;5e7093a1cd2a8779;temporary;Soy;
1/01/85;5e7093a1cd2a8779;temporary;Sorghum;
1/01/85;7b95e27ce402e6e5;temporary;Rice;
1/01/85;7b95e27ce402e6e5;temporary;Beans;
1/01/85;7b95e27ce402e6e5;temporary;Cassava;
1/01/85;7b95e27ce402e6e5;temporary;Corn;
1/01/85;7b95e27ce402e6e5;temporary;Soy;
1/01/85;7b95e27ce402e6e5;temporary;Sorghum;
1/01/85;351174f21316c2f0;temporary;Rice;
1/01/85;351174f21316c2f0;temporary;Beans;
1/01/85;351174f21316c2f0;temporary;Cassava;
1/01/85;351174f21316c2f0;temporary;Corn;
1/01/85;351174f21316c2f0;temporary;Soy;
1/01/85;351174f21316c2f0;temporary;Sorghum;
1/01/85;df2cd1cbe849ebd0;temporary;Rice;
1/01/85;df2cd1cbe849ebd0;temporary;Beans;
1/01/85;df2cd1cbe849ebd0;temporary;Cassava;
1/01/85;df2cd1cbe849ebd0;temporary;Corn;
1/01/85;df2cd1cbe849ebd0;temporary;Soy;
1/01/85;df2cd1cbe849ebd0;temporary;Sorghum;
1/01/85;617532f74ef8ed73;temporary;Rice;
1/01/85;617532f74ef8ed73;temporary;Beans;
1/01/85;617532f74ef8ed73;temporary;Cassava;
1/01/85;617532f74ef8ed73;temporary;Corn;
1/01/85;617532f74ef8ed73;temporary;Soy;
1/01/85;617532f74ef8ed73;temporary;Sorghum;
1/01/85;f8e70145d73bd728;temporary;Rice;
1/01/85;f8e70145d73bd728;temporary;Beans;
1/01/85;f8e70145d73bd728;temporary;Cassava;
1/01/85;f8e70145d73bd728;temporary;Corn;
1/01/85;f8e70145d73bd728;temporary;Soy;
1/01/85;f8e70145d73bd728;temporary;Sorghum;
1/01/85;40abcc3eff7bcf73;temporary;Rice;
1/01/85;40abcc3eff7bcf73;temporary;Beans;
1/01/85;40abcc3eff7bcf73;temporary;Cassava;
1/01/85;40abcc3eff7bcf73;temporary;Corn;
1/01/85;40abcc3eff7bcf73;temporary;Sorghum;
1/01/85;902f3a9003f7e637;temporary;Rice;
1/01/85;902f3a9003f7e637;temporary;Beans;
1/01/85;902f3a9003f7e637;temporary;Cassava;
1/01/85;902f3a9003f7e637;temporary;Corn;
1/01/85;902f3a9003f7e637;temporary;Soy;
1/01/85;902f3a9003f7e637;temporary;Sorghum;
1/01/85;d6f1f98b1745e004;temporary;Rice;
1/01/85;d6f1f98b1745e004;temporary;Beans;
1/01/85;d6f1f98b1745e004;temporary;Cassava;
1/01/85;d6f1f98b1745e004;temporary;Corn;
1/01/85;d6f1f98b1745e004;temporary;Soy;
1/01/85;d6f1f98b1745e004;temporary;Sorghum;
1/01/85;351bc0cbcce79ec9;temporary;Rice;
1/01/85;351bc0cbcce79ec9;temporary;Beans;
1/01/85;351bc0cbcce79ec9;temporary;Cassava;
1/01/85;351bc0cbcce79ec9;temporary;Corn;
1/01/85;351bc0cbcce79ec9;temporary;Soy;
1/01/85;351bc0cbcce79ec9;temporary;Sorghum;
1/01/85;e635f6b0f8a98808;temporary;Rice;
1/01/85;e635f6b0f8a98808;temporary;Beans;
1/01/85;e635f6b0f8a98808;temporary;Cassava;
1/01/85;e635f6b0f8a98808;temporary;Corn;
1/01/85;e635f6b0f8a98808;temporary;Soy;
1/01/85;e635f6b0f8a98808;temporary;Sorghum;
1/01/85;764cd56389d50070;temporary;Rice;
1/01/85;764cd56389d50070;temporary;Beans;
1/01/85;764cd56389d50070;temporary;Cassava;
1/01/85;764cd56389d50070;temporary;Corn;
1/01/85;764cd56389d50070;temporary;Soy;
1/01/85;764cd56389d50070;temporary;Sorghum;
1/01/85;a51be58f39d1d625;temporary;Rice;
1/01/85;a51be58f39d1d625;temporary;Beans;
1/01/85;a51be58f39d1d625;temporary;Cassava;
1/01/85;a51be58f39d1d625;temporary;Corn;
1/01/85;a51be58f39d1d625;temporary;Soy;
1/01/85;a51be58f39d1d625;temporary;Sorghum;
1/01/85;051e9cc7d7636816;temporary;Rice;
1/01/85;051e9cc7d7636816;temporary;Beans;
1/01/85;051e9cc7d7636816;temporary;Cassava;
1/01/85;051e9cc7d7636816;temporary;Corn;
1/01/85;051e9cc7d7636816;temporary;Soy;
1/01/85;051e9cc7d7636816;temporary;Sorghum;
1/01/85;66fdcb391ed58d3d;temporary;Rice;
1/01/85;66fdcb391ed58d3d;temporary;Beans;
1/01/85;66fdcb391ed58d3d;temporary;Cassava;
1/01/85;66fdcb391ed58d3d;temporary;Corn;
1/01/85;66fdcb391ed58d3d;temporary;Soy;
1/01/85;66fdcb391ed58d3d;temporary;Sorghum;
1/01/85;114487007645c940;temporary;Rice;
1/01/85;114487007645c940;temporary;Beans;
1/01/85;114487007645c940;temporary;Cassava;
1/01/85;114487007645c940;temporary;Corn;
1/01/85;114487007645c940;temporary;Soy;
1/01/85;114487007645c940;temporary;Sorghum;
1/01/85;5214b514b5b440be;temporary;Rice;
1/01/85;5214b514b5b440be;temporary;Beans;
1/01/85;5214b514b5b440be;temporary;Cassava;
1/01/85;5214b514b5b440be;temporary;Corn;
1/01/85;5214b514b5b440be;temporary;Soy;
1/01/85;5214b514b5b440be;temporary;Sorghum;
1/01/85;41e0f8ccfe523e0d;temporary;Rice;
1/01/85;41e0f8ccfe523e0d;temporary;Beans;
1/01/85;41e0f8ccfe523e0d;temporary;Cassava;
1/01/85;41e0f8ccfe523e0d;temporary;Corn;
1/01/85;41e0f8ccfe523e0d;temporary;Soy;
1/01/85;41e0f8ccfe523e0d;temporary;Sorghum;
1/01/85;3a5d0e5eb1691b38;temporary;Rice;
1/01/85;3a5d0e5eb1691b38;temporary;Beans;
1/01/85;3a5d0e5eb1691b38;temporary;Cassava;
1/01/85;3a5d0e5eb1691b38;temporary;Corn;
